Musgrove, Joe,605397,40,11.3,27.5,105.8,86.8,91.2,80.6,379,194,,11,10.0,27.5,2,5.0,3.3
Forsythe, Logan,523253,219,12.3,39.7,107.1,89.2,92.7,85.2,432,185,399,87,16.0,39.7,12,5.5,3.3
Merrifield, Whit,593160,559,15.6,42.0,104.8,87,90.6,82.9,434,186,388,161,11.8,28.8,24,4.3,3.3
Robles, Victor,645302,417,16.7,34.5,110.5,83.3,88.6,78.1,446,171,401,96,8.6,23.0,20,4.8,3.2
Palka, Daniel,594953,49,15,22.4,115.2,87.4,94.3,86.7,439,139,424,17,8.5,34.7,3,6.1,3.2
Engel, Adam,641553,150,11.1,33.3,111.4,86.4,90.4,84,415,164,404,45,9.4,30.0,8,5.3,3.2
Martin, Russell,431145,151,11.2,25.8,107.5,88.2,92.2,87.1,445,148,416,50,11.6,33.1,8,5.3,3.2
Rosario, Amed,642708,497,8.8,35.0,110.3,89.4,91.7,88.2,428,162,396,195,15.7,39.2,21,4.2,3.2
Tucker, Cole,657061,108,6.6,28.7,107.2,87.9,92.2,84.9,431,157,412,38,12.7,35.2,5,4.6,3.1
Winker, Jesse,608385,278,7.2,32.0,110.8,89.2,93.6,86.1,415,160,381,111,16.5,39.9,12,4.3,3.1
Ortega, Rafael,542364,66,13.9,34.8,105.6,86.6,90.2,83.8,416,177,403,18,8.6,27.3,3,4.5,3.1
Arcia, Orlando,606115,393,6.6,26.5,109.9,87.9,91.4,85.9,434,152,393,121,12.1,30.8,17,4.3,3.1
Mercado, Oscar,640458,365,14.9,33.4,109.5,88,90.9,86,407,183,385,123,13.9,33.7,15,4.1,3.1
Maile, Luke,571912,88,13.2,31.8,105.2,84.7,91.6,80.3,403,157,380,25,11.0,28.4,4,4.5,3.1
Molina, Yadier,425877,366,13.9,40.7,106.2,87.4,91.7,83.4,429,180,400,125,13.9,34.2,14,3.8,3.1
Reynolds, Mark,448602,81,17.5,33.3,109.1,88.9,92.6,85,439,192,415,30,10.1,37.0,5,6.2,3.1
Mayfield, Jack,608686,48,18.9,29.2,104.9,85.6,88.5,82,393,194,391,10,7.7,20.8,2,4.2,3.1
Ervin, Phillip,640447,175,14.4,37.1,111.6,85,89.9,80.8,436,179,398,52,10.0,29.7,8,4.6,3.1
Bauers, Jake,641343,260,15,31.9,109.5,88.1,91,87,450,176,393,86,11.7,33.1,13,5.0,3.1
Solano, Donovan,456781,168,14.5,46.4,109.6,87,90.9,82.8,445,184,418,72,15.7,42.9,7,4.2,3.1
Cain, Lorenzo,456715,460,6.8,31.1,110.4,89.4,91.6,89.1,433,148,403,190,16.9,41.3,19,4.1,3.0
Pearce, Steve,456665,59,12.8,35.6,107.3,88.5,93.6,84,399,176,399,20,9.5,33.9,3,5.1,3.0
Swihart, Blake,596119,56,12.2,33.9,107.3,85.7,88.3,83.2,415,182,402,16,7.4,28.6,3,5.4,3.0
Altherr, Aaron,571437,37,16.8,32.4,113.5,85.3,88.7,79,420,183,420,8,5.8,21.6,2,5.4,3.0
Ryu, Hyun Jin,547943,40,4,17.5,107.5,86.9,87.8,86.3,389,128,389,6,6.8,15.0,2,5.0,3.0
Gyorko, Jedd,576397,68,16.3,26.5,107,85.8,92,82.7,435,167,424,22,11.3,32.4,3,4.4,3.0
Garneau, Dustin,572863,64,20.7,20.3,106,84.5,86.8,85.3,413,168,399,16,8.6,25.0,3,4.7,3.0
Spangenberg, Cory,605486,60,0.7,26.7,106.3,85.1,95.4,81,393,123,385,14,6.5,23.3,3,5.0,2.9
Gurriel, Yuli,493329,505,14.3,33.5,110.6,89.3,91.4,90.4,450,175,384,189,18.2,37.4,18,3.6,2.9
Estrada, Thairo,642731,50,7.3,28.0,106.2,88.6,93.8,85.7,417,153,392,20,18.0,40.0,2,4.0,2.9
Barnes, Austin,605131,158,16.4,27.8,108.9,87.2,91.1,85.4,403,177,393,46,12.5,29.1,7,4.4,2.9
Rodríguez, Sean,446481,76,13.5,28.9,111.9,88.3,94.6,84.1,414,170,380,28,10.9,36.8,4,5.3,2.9
Herrera, Odúbel,546318,94,11,36.2,112.8,88,89.4,87.5,393,177,393,29,10.5,30.9,4,4.3,2.9
McGuire, Reese,624512,79,13.1,40.5,104.5,86.7,90.1,84.1,415,182,385,19,9.8,24.1,3,3.8,2.9
Duggar, Steven,621453,186,9,35.5,106.8,85.7,90.5,82.4,408,152,400,61,11.6,32.8,8,4.3,2.8
Pérez, Hernán,541650,169,9.3,27.8,111.8,88.5,92.6,87.3,399,153,382,60,12.3,35.5,7,4.1,2.8
Vargas, Ildemaro,545121,178,3.5,25.8,107.3,87.3,89.3,86.6,426,136,397,54,15.7,30.3,6,3.4,2.8
Camargo, Johan,622666,190,11.1,33.7,114.4,86.9,89.5,86.7,416,162,389,60,12.3,31.6,7,3.7,2.8
Saladino, Tyler,573135,39,4.7,30.8,109.4,88.2,93.1,85.2,419,155,410,16,14.0,41.0,2,5.1,2.8
Brosseau, Mike,670712,94,14.3,31.9,108.3,86.5,92.9,80.6,411,187,389,34,11.0,36.2,4,4.3,2.8
Urías, Luis,649966,159,10.1,30.8,105.5,87.3,91,84.9,441,157,395,50,11.5,31.4,7,4.4,2.8
Smith Jr., Dwight,596105,280,7.3,30.4,114.3,89.1,92.1,88,442,159,403,110,16.2,39.3,11,3.9,2.8
Peterson, Jace,607054,77,9.5,37.7,109.6,88.4,90.8,85.8,429,179,403,20,9.7,26.0,3,3.9,2.8
García, Leury,544725,452,6.2,30.3,108.5,88.2,90.8,86.6,431,145,408,135,11.6,29.9,17,3.8,2.8
Eaton, Adam,594809,472,15.3,33.9,110.7,88.9,91.6,88,444,185,392,162,14.1,34.3,18,3.8,2.7
Gardner, Brett,458731,386,13.9,28.8,109.7,87.7,91.7,85.7,430,167,382,124,13.6,32.1,15,3.9,2.7
Reddick, Josh,502210,445,15.8,36.0,107.7,86.1,88.8,85.3,436,175,386,128,12.6,28.8,15,3.4,2.7
Castro, Harold,605612,274,8.5,36.1,105,87.2,91.6,83.4,400,150,389,77,11.0,28.1,10,3.6,2.7
VanMeter, Josh,642165,173,15.6,37.0,106.9,90.1,93.3,87.4,463,197,405,64,15.1,37.0,7,4.0,2.7
Tapia, Raimel,606132,326,7.5,36.5,107.1,87.6,90,86,440,160,403,103,10.9,31.6,12,3.7,2.7
Broxton, Keon,542979,103,10.3,28.2,109.4,88.1,93.2,85.2,474,165,407,31,7.1,30.1,6,5.8,2.6
Bumgarner, Madison,518516,27,15.3,22.2,109.9,91,93,89,388,181,378,13,9.2,48.1,2,7.4,2.6
Andrus, Elvis,462101,514,7.2,32.5,110.2,88.4,90.6,87.6,447,154,402,180,15.4,35.0,17,3.3,2.6
Segura, Jean,516416,507,7.2,31.0,113.1,88.2,90.6,87.8,427,151,389,166,15.8,32.7,16,3.2,2.6
Descalso, Daniel,518614,113,11.4,31.9,105.7,88.8,93.2,85.8,421,173,407,35,10.7,31.0,5,4.4,2.6
Solarte, Yangervis,500208,58,6.9,37.9,109.9,82.9,84.3,83.9,350,133,350,13,8.3,22.4,2,3.4,2.6
Reyes, Pablo,622569,107,12.2,24.3,111.4,88.2,90.6,88.4,417,174,412,31,11.0,29.0,4,3.7,2.5
Alberto, Hanser,593643,480,11.9,32.5,103.6,84.4,86.9,83.2,418,159,395,89,8.7,18.5,14,2.9,2.5
Adrianza, Ehire,501303,168,14.9,37.5,106.9,86.6,90.4,83.2,428,169,406,47,11.1,28.0,6,3.6,2.5
Gutierrez, Kelvin,642721,50,-1.8,26.0,110.6,90.1,92.9,89.6,352,122,352,20,14.6,40.0,2,4.0,2.5
Phillips, Brett,621433,46,14,21.7,106.7,87.6,91.6,83.2,378,181,362,11,8.0,23.9,2,4.3,2.5
Marisnick, Jake,545350,200,11.5,27.0,111.6,86.7,91.9,84.2,432,158,392,62,9.4,31.0,8,4.0,2.5
Margot, Manuel,622534,313,14.2,28.4,109.6,87.7,91,88,417,155,391,109,14.5,34.8,11,3.5,2.5
Haseley, Adam,656514,163,5,29.4,105.6,87.3,91.2,85.6,411,134,398,47,9.7,28.8,6,3.7,2.5
Rodgers, Brendan,663898,49,7.2,20.4,111.1,86.9,94.1,82.8,356,136,,16,9.9,32.7,2,4.1,2.5
Astudillo, Willians,553902,186,15.3,38.2,107.4,85.8,88.6,85.5,420,177,392,57,16.3,30.6,5,2.7,2.5
Hampson, Garrett,641658,215,13.1,30.2,107.2,85.8,89.2,84.2,436,156,397,56,10.6,26.0,8,3.7,2.4
Berti, Jon,542932,184,5.2,32.1,111.9,86.9,92.1,84.3,451,140,400,70,14.4,38.0,7,3.8,2.4
Negrón, Kristopher,502117,51,9.9,33.3,103.3,84.8,89.1,80.9,416,168,400,12,7.4,23.5,2,3.9,2.4
Fraley, Jake,641584,26,31.4,26.9,106.1,83.4,88.3,83,374,187,,4,4.7,15.4,1,3.8,2.4
Brinson, Lewis,621446,155,10,25.8,112.1,87,90.4,85.9,426,148,,51,10.0,32.9,6,3.9,2.4
Markakis, Nick,455976,361,7.3,34.1,114.7,91.2,92.5,91,418,159,392,160,20.4,44.3,11,3.0,2.3
Lopes, Tim,621005,83,8.7,39.8,103.7,85,90.4,80.4,397,167,397,20,8.4,24.1,3,3.6,2.3
Rogers, Jake,668670,63,19.7,27.0,103.1,83,89.4,74.8,408,190,395,13,5.5,20.6,3,4.8,2.3
Phegley, Josh,572033,258,17.4,34.5,106.3,84.1,89.1,78.7,413,187,382,62,10.3,24.0,8,3.1,2.3
Valaika, Pat,642162,45,20,31.1,110.1,88.8,91.1,88,414,192,414,14,7.9,31.1,2,4.4,2.3
Crawford, J.P.,641487,268,12.4,34.7,108.6,85,87.3,84,427,158,384,66,9.0,24.6,9,3.4,2.3
Gamel, Ben,592325,209,9.9,35.4,111.1,88.2,91.2,85.4,421,172,377,78,12.9,37.3,8,3.8,2.2
Nola, Austin,543592,177,16.3,35.6,107.6,87.4,90.8,86.4,407,177,374,64,14.4,36.2,6,3.4,2.2
Wilkerson, Stevie,592859,224,11.1,33.5,104.9,86.3,91,83.5,423,163,392,68,10.1,30.4,8,3.6,2.2
Arraez, Luis,650333,300,11.4,41.7,102.2,87.1,89.2,85.3,402,175,388,68,10.9,22.7,8,2.7,2.2
Bourjos, Peter,488721,30,20.9,23.3,109.8,85.1,88.8,79.6,387,204,,5,5.6,16.7,1,3.3,2.2
Demeritte, Travis,641513,108,16.1,28.7,110.2,91.2,93.9,90.2,434,180,395,50,14.0,46.3,4,3.7,2.2
White, Tyler,643603,165,12.4,30.9,111.4,86,89.2,83.3,418,175,386,49,9.5,29.7,6,3.6,2.2
Lucroy, Jonathan,518960,245,12.5,31.0,108.3,86.9,90.2,85.6,434,165,418,77,14.5,31.4,7,2.9,2.1
Davis, Jaylin,664041,31,1.1,32.3,106.8,87.9,86.1,88.7,416,121,416,12,13.0,38.7,1,3.2,2.1
Peterson, Dustin,640460,30,11,23.3,105.9,84.5,89.3,80.6,370,133,,11,10.5,36.7,1,3.3,2.1
Rickard, Joey,572073,118,17.6,32.2,103.4,84.7,88.7,81.6,427,172,371,25,6.8,21.2,4,3.4,2.1
Lagares, Juan,501571,186,11.2,33.3,108.6,88.3,90.1,88,423,160,386,63,11.9,33.9,6,3.2,2.1
Schebler, Scott,594988,54,7.2,18.5,108.4,86.5,91.9,84.9,403,134,384,13,6.8,24.1,2,3.7,2.1
Davis, Jonathan,641505,61,11.6,34.4,105,84.6,90,77.7,411,179,396,14,7.9,23.0,2,3.3,2.1
Hernández, César,514917,516,9.5,32.0,108.4,86,88.5,85.6,424,149,391,146,12.3,28.3,14,2.7,2.1
Rojas, Miguel,500743,427,9.1,31.6,109.2,87.4,89.3,86.3,415,157,399,123,14.0,28.8,11,2.6,2.1
Williamson, Mac,607776,84,8.8,28.6,110.6,85.4,89.7,84,444,144,401,28,9.7,33.3,3,3.6,2.1
Stassi, Max,545358,85,12.4,21.2,106.4,89.3,93.8,89.3,366,144,366,34,13.4,40.0,3,3.5,2.0
Brault, Steven,643230,41,5.9,29.3,105.4,85.1,85.9,86.5,441,135,441,10,11.1,24.4,1,2.4,2.0
Allen, Greg,656185,183,9.2,26.8,105.9,87.3,90,86.1,439,151,394,56,11.9,30.6,5,2.7,2.0
Ruiz, Rio,547004,285,11.3,33.7,107.8,88.4,93.3,85.1,427,161,388,104,14.0,36.5,8,2.8,1.9
Barnhart, Tucker,571466,235,11.8,32.8,107.5,86.4,90.2,84.2,415,167,380,63,9.6,26.8,7,3.0,1.9
González, Erik,570481,109,4.5,28.4,112.8,87.4,91.2,86.2,401,127,401,30,10.5,27.5,3,2.8,1.9
Rondón, José,602922,106,8.1,33.0,110.9,87.3,90.4,85.9,385,149,378,34,11.1,32.1,3,2.8,1.9
Tilson, Charlie,605508,106,4.9,29.2,107.9,86.9,89.8,85.6,404,141,404,33,11.4,31.1,3,2.8,1.9
Lorenzen, Michael,547179,31,0.2,25.8,108.1,96.5,99.2,94.7,387,132,387,18,14.4,58.1,1,3.2,1.9
Iglesias, José,578428,437,7.1,29.7,107.7,84.1,87.3,83.2,423,138,389,102,9.5,23.3,10,2.3,1.9
Murphy, Daniel,502517,368,14.8,36.7,106.4,86.3,89.3,84.1,419,181,388,104,11.8,28.3,9,2.4,1.9
Díaz, Elias,553869,251,9.2,29.5,113.9,88.1,89.3,89.8,398,150,393,86,13.2,34.3,6,2.4,1.8
Dubón, Mauricio,643289,86,9.5,36.0,106.2,84.8,91,81.8,386,162,373,17,7.2,19.8,2,2.3,1.8
Fuentes, Joshua,658069,35,7.4,40.0,103.2,84.5,87.7,80.3,409,176,390,8,6.3,22.9,1,2.9,1.8
Bemboom, Anthony,621532,34,22.7,17.6,107,83.7,85.7,84.6,422,165,422,7,6.6,20.6,1,2.9,1.8
Cabrera, Melky,466320,338,8.9,32.8,110.2,88.2,89.9,88.4,433,154,394,111,15.7,32.8,7,2.1,1.8
Hernández, Gorkys,491676,38,11.5,34.2,106.8,80.5,86.7,77.6,375,171,,9,7.3,23.7,1,2.6,1.8
Heredia, Guillermo,628338,147,12.9,32.7,108.3,86.6,88.3,88.2,433,163,391,51,11.8,34.7,4,2.7,1.7
Knizner, Andrew,668800,39,7.3,17.9,108.2,88.1,93.4,87.4,414,132,391,13,12.4,33.3,1,2.6,1.7
Márquez, Germán,608566,44,9.4,27.3,104.6,81.1,85.4,78.3,385,151,,6,6.0,13.6,1,2.3,1.7
Newman, Kevin,621028,434,8.5,33.4,107.1,85.3,87.9,83.7,426,151,399,107,11.2,24.7,9,2.1,1.7
Herrera, Rosell,594011,79,11.8,26.6,108.2,87.9,87.5,89.5,430,153,409,22,10.6,27.8,2,2.5,1.7
Grossman, Robbie,543257,336,12.1,36.0,110.6,87.7,90,86.3,423,176,389,103,14.2,30.7,8,2.4,1.7
Matz, Steven,571927,44,8.1,27.3,105.5,83.6,86.3,82.1,391,165,391,8,8.8,18.2,1,2.3,1.6
Wong, Kolten,543939,406,12.6,28.6,107.7,86.1,89.3,85.1,432,168,396,102,10.7,25.1,9,2.2,1.6
Panik, Joe,605412,397,12.8,34.0,106.2,86.8,89.6,85.3,414,174,390,102,13.0,25.7,8,2.0,1.6
Martin, Richie,621006,206,9.4,29.6,107.1,83.2,88.4,81.3,410,141,391,52,8.1,25.2,5,2.4,1.6
Darvish, Yu,506433,29,-2.3,13.8,108.8,89.4,88.9,89.6,336,100,,11,11.1,37.9,1,3.4,1.6
Kemp, Matt,461314,42,13.6,35.7,104.7,87.3,92.6,81.5,349,187,349,12,9.6,28.6,1,2.4,1.6
Garcia, Greg,594824,231,4.3,29.0,108.3,85.8,88.7,84,421,131,389,62,11.5,26.8,6,2.6,1.6
Trevino, Jose,624431,96,8.3,29.2,107.5,86.8,89.5,85.8,391,163,383,34,14.6,35.4,2,2.1,1.6
Sogard, Eric,519299,339,19.3,40.7,102.9,85.7,88.3,83.6,414,189,378,69,10.1,20.4,7,2.1,1.6
Wheeler, Zack,554430,41,2,29.3,101.4,78.6,83.8,75.2,385,127,385,6,4.9,14.6,1,2.4,1.6
Starling, Bubba,605490,131,12.1,36.6,106.9,81.8,87.3,76.4,406,170,376,23,6.8,17.6,3,2.3,1.5
Buehler, Walker,621111,29,-6.3,20.7,104.8,88.1,90.3,87,409,124,409,9,7.9,31.0,1,3.4,1.5
Frazier, Adam,624428,484,13.1,36.4,106.1,87.1,89.4,86,423,177,391,136,12.3,28.1,9,1.9,1.5
DeShields, Delino,592261,267,13.5,34.1,104,86.9,90.9,84.2,394,170,384,65,9.3,24.3,6,2.2,1.5
Joseph, Corban,543377,53,9.3,28.3,106.4,87.3,90.7,85.7,424,162,424,14,11.8,26.4,1,1.9,1.5
Gennett, Scooter,571697,94,13.2,40.4,102.3,86.3,89.4,82.9,413,181,405,24,8.2,25.5,2,2.1,1.4
deGrom, Jacob,594798,47,1.6,23.4,106,85.2,89.5,81.7,389,142,386,13,9.1,27.7,1,2.1,1.4
Simmons, Andrelton,592743,361,9.5,18.8,108.8,87.8,89.6,88.8,410,136,386,119,17.9,33.0,6,1.7,1.4
Smith, Mallex,605480,372,7.3,29.0,105.7,85.2,88.6,83.4,398,147,378,74,7.0,19.9,8,2.2,1.4
Gallagher, Cam,595956,100,12.8,38.0,105.3,86.3,88.7,84.9,378,179,364,24,9.8,24.0,2,2.0,1.4
Freeman, Mike,502273,126,8.9,35.7,105.7,85.6,90.3,81.3,389,151,382,35,9.4,27.8,3,2.4,1.4
Allen, Austin,664119,44,9.5,31.8,105.8,84.2,86.5,83.3,385,145,,7,5.4,15.9,1,2.3,1.4
Reyes, Victor,622682,214,9.2,37.9,109.1,87.6,88.9,86.5,385,168,371,67,10.7,31.3,4,1.9,1.4
Hundley, Nick,460026,52,16.1,26.9,108.6,84.6,88.9,80.9,373,166,364,14,10.4,26.9,1,1.9,1.4
Wynns, Austin,642851,57,6.2,24.6,106,87,89.9,85.5,413,140,413,13,10.3,22.8,1,1.8,1.4
Mullins, Cedric,656775,53,14.9,18.9,110.3,84.2,88,83.1,396,135,,9,6.7,17.0,1,1.9,1.4
Inciarte, Ender,542255,159,9.7,35.2,103.3,83,86.1,80.3,414,151,375,28,6.3,17.6,3,1.9,1.3
Hernández, Marco,593523,107,6.4,26.2,108.6,87,88.6,87.2,395,151,371,24,7.2,22.4,2,1.9,1.3
Strasburg, Stephen,544931,52,-3.9,26.9,104.7,88,92.9,85.3,420,120,420,15,10.5,28.8,1,1.9,1.3
Hoerner, Nico,663538,68,3.9,36.8,103.4,85.6,87.2,85.1,411,159,398,16,9.4,23.5,1,1.5,1.2
Duffy, Matt,622110,119,5.5,27.7,105.2,87,90.6,85.2,384,132,384,40,15.1,33.6,2,1.7,1.2
